epoch,acc,char_acc,len_acc,loss,top3_acc,val_acc,val_char_acc,val_len_acc,val_loss,val_top3_acc
160,0.9916285872459412,0.998576819896698,0.9999915361404419,0.1056688129901886,0.9995976090431213,0.9942792654037476,0.9987444877624512,1.0,0.10351426899433136,0.9994268417358398
161,0.99188631772995,0.998620331287384,0.9999915361404419,0.10548195987939835,0.9996029138565063,0.9944459795951843,0.9987578988075256,1.0,0.10347278416156769,0.9994208812713623
162,0.9918299913406372,0.9986199736595154,0.9999949336051941,0.10551507771015167,0.9995929598808289,0.9943625926971436,0.9987504482269287,1.0,0.10346807539463043,0.9994194507598877
163,0.9917715787887573,0.9986034631729126,0.9999881386756897,0.10557657480239868,0.9995909333229065,0.9943030476570129,0.9987489581108093,1.0,0.103433758020401,0.9994149804115295
164,0.9921875,0.9986557364463806,0.9999949336051941,0.10543586313724518,0.9996107220649719,0.9943702220916748,0.9987603425979614,1.0,0.10341920703649521,0.9994194507598877
165,0.9920292496681213,0.9986450672149658,0.9999898672103882,0.10543987154960632,0.9996122121810913,0.9944102764129639,0.998759388923645,1.0,0.10343894362449646,0.9994223713874817
166,0.9923038482666016,0.998684287071228,0.9999932050704956,0.10531701892614365,0.9996160268783569,0.9943625926971436,0.9987534284591675,1.0,0.10346397012472153,0.9994164705276489
167,0.9923322200775146,0.9987006783485413,0.9999966025352478,0.10525738447904587,0.9996289014816284,0.9943507313728333,0.9987504482269287,1.0,0.10345225781202316,0.999409019947052
168,0.9922839999198914,0.9986900091171265,0.9999932050704956,0.10522428154945374,0.9996331334114075,0.9943388104438782,0.9987519383430481,1.0,0.10341720283031464,0.9994238615036011
169,0.9924815893173218,0.9987127780914307,0.9999915361404419,0.10523007065057755,0.9996181130409241,0.9945293664932251,0.9987832307815552,1.0,0.10341543704271317,0.9994253516197205
170,0.9924290776252747,0.998712420463562,0.9999949336051941,0.10518297553062439,0.9996308088302612,0.9944340586662292,0.9987817406654358,1.0,0.10341779887676239,0.9994357824325562
171,0.9923140406608582,0.9986961483955383,1.0,0.105169378221035,0.9996291399002075,0.9944936037063599,0.9987698197364807,1.0,0.10342811048030853,0.9994342923164368
172,0.9924163818359375,0.998708188533783,0.9999932050704956,0.10517804324626923,0.9996259808540344,0.9944698214530945,0.9987713098526001,1.0,0.10340264439582825,0.9994357824325562
173,0.9924485683441162,0.9987099170684814,0.9999983310699463,0.10514970123767853,0.9996257424354553,0.9945293664932251,0.998778760433197,1.0,0.1034335121512413,0.999431312084198
174,0.9926465749740601,0.9987624883651733,0.9999898672103882,0.10498300939798355,0.9996445775032043,0.9944698214530945,0.9987832307815552,1.0,0.1034221351146698,0.9994357824325562
175,0.9925954937934875,0.9987096786499023,0.9999932050704956,0.10513025522232056,0.9996128678321838,0.9944102764129639,0.9987653493881226,1.0,0.10344210267066956,0.9994268417358398
176,0.9929195046424866,0.9987882971763611,0.9999898672103882,0.10494145005941391,0.9996396899223328,0.9945769906044006,0.9987802505493164,1.0,0.10342759639024734,0.9994357824325562
177,0.9928150177001953,0.9987727403640747,0.9999915361404419,0.1050073429942131,0.9996411800384521,0.9947080016136169,0.9988040328025818,1.0,0.10342597961425781,0.9994208812713623
178,0.9927647709846497,0.9987645745277405,1.0,0.10493165254592896,0.9996464848518372,0.9947317838668823,0.9988144636154175,1.0,0.10335183888673782,0.9994268417358398
179,0.992825984954834,0.9987607598304749,0.9999915361404419,0.10504069924354553,0.999625563621521,0.9947080016136169,0.9988085031509399,1.0,0.10335898399353027,0.9994253516197205
180,0.9930092096328735,0.9987978339195251,0.9999966025352478,0.10483840107917786,0.999642550945282,0.9945650696754456,0.9987906217575073,1.0,0.10336194932460785,0.999431312084198
181,0.9926890134811401,0.9987496733665466,0.9999949336051941,0.10498099774122238,0.9996361136436462,0.9947317838668823,0.9988070130348206,1.0,0.10332973301410675,0.9994328022003174
182,0.9929872155189514,0.998799204826355,0.9999949336051941,0.10490052402019501,0.9996407628059387,0.9947317838668823,0.9988055229187012,1.0,0.10337082296609879,0.9994194507598877
183,0.9931247234344482,0.9988269209861755,0.9999983310699463,0.10476387292146683,0.99964839220047,0.9946008324623108,0.9987906217575073,1.0,0.10335686057806015,0.9994149804115295
184,0.9931640625,0.9988158941268921,0.9999949336051941,0.10486222803592682,0.9996469020843506,0.9946365356445312,0.9988070130348206,1.0,0.10334981977939606,0.9994238615036011
185,0.9930980801582336,0.9988070130348206,0.9999915361404419,0.10484877228736877,0.9996401071548462,0.994719922542572,0.9988055229187012,1.0,0.1033843606710434,0.9994253516197205
186,0.9930451512336731,0.9988131523132324,0.9999983310699463,0.10478533059358597,0.9996485710144043,0.9946841597557068,0.9988025426864624,1.0,0.10335545986890793,0.9994342923164368
187,0.9931378364562988,0.9988278746604919,0.9999949336051941,0.10469868779182434,0.999661922454834,0.9945769906044006,0.9987817406654358,1.0,0.10337624698877335,0.9994372725486755
188,0.9931141138076782,0.9988075494766235,0.9999983310699463,0.10482830554246902,0.9996405839920044,0.9946365356445312,0.9987921118736267,1.0,0.10339381545782089,0.9994342923164368
189,0.9932140111923218,0.9988365173339844,1.0,0.10467007756233215,0.9996669888496399,0.9947080016136169,0.9987995624542236,1.0,0.10333582758903503,0.9994432330131531
190,0.9933333396911621,0.9988455176353455,0.9999966025352478,0.10473382472991943,0.9996471405029297,0.9946841597557068,0.9988040328025818,1.0,0.10332729667425156,0.9994417428970337
191,0.9933324456214905,0.9988365173339844,0.9999949336051941,0.10475277900695801,0.9996377229690552,0.9947317838668823,0.9988070130348206,1.0,0.10336554050445557,0.9994432330131531
192,0.9932069182395935,0.998825192451477,0.9999932050704956,0.10472195595502853,0.9996551275253296,0.9947913289070129,0.9988055229187012,1.0,0.10334531217813492,0.9994462132453918
193,0.9932088851928711,0.998820424079895,0.9999966025352478,0.10477395355701447,0.9996449947357178,0.994803249835968,0.9988144636154175,1.0,0.1033458262681961,0.9994432330131531
194,0.993043065071106,0.9988123774528503,0.9999983310699463,0.10476255416870117,0.9996519684791565,0.9946603775024414,0.9988070130348206,1.0,0.103335440158844,0.9994417428970337
195,0.9933692812919617,0.9988583326339722,0.9999983310699463,0.10459287464618683,0.9996634125709534,0.994719922542572,0.9988055229187012,1.0,0.10333280265331268,0.9994402527809143
196,0.9930180907249451,0.9988178014755249,0.9999966025352478,0.1047249585390091,0.9996560215950012,0.9947437047958374,0.9987980723381042,1.0,0.10334347188472748,0.9994462132453918
197,0.9933291077613831,0.9988467693328857,0.9999983310699463,0.10470155626535416,0.9996551275253296,0.9947556257247925,0.998801052570343,1.0,0.10336299985647202,0.9994432330131531
198,0.9933430552482605,0.9988609552383423,1.0,0.10463317483663559,0.9996625781059265,0.9947794675827026,0.9988040328025818,1.0,0.10338115692138672,0.9994432330131531
199,0.9933024048805237,0.9988404512405396,0.9999983310699463,0.10472314804792404,0.9996485710144043,0.9948747158050537,0.9988248944282532,1.0,0.10334847867488861,0.9994491934776306
